claim_id,monto_fraude,MARCA_VEHICULO_te,lag_dias,PRIMA_MENSUAL_UF,PRODUCTO_te,ANIO_VEHICULO,CANTIDAD_HIJOS,fraude_bin
22611,0,0.044715447154471545,1,0.6787961696306429,0.031151003167898626,2020,0,0
22612,0,0.021897810218978103,3,0.7931506849315068,0.024242424242424242,2024,0,0
22616,0,0.0392156862745098,1,0.5856164383561643,0.03022508038585209,2021,0,0
22622,0,0.016853932584269662,2,1.120890410958904,0.03163686382393398,2022,0,0
22623,0,0.024096385542168676,1,1.283835616438356,0.031151003167898626,2016,0,0
22624,0,0.05049088359046283,3,0.8704109589041095,0.03937947494033413,2017,1,0
22630,0,0.017064846416382253,2,1.11,0.012345679012345678,2022,0,0
22633,0,0.024096385542168676,0,1.417808219178082,0.03937947494033413,2023,0,0
22634,0,0.025,1,1.3035616438356163,0.03022508038585209,2016,0,0
22637,0,0.024096385542168676,0,0.6920547945205479,0.03937947494033413,2021,2,0
22639,0,0.025,1,0.7783561643835616,0.03022508038585209,2021,0,0
22646,0,0.037914691943127965,4,0.6604109589041095,0.03022508038585209,2014,1,0
22651,0,0.018867924528301886,2,0.5720547945205479,0.03022508038585209,2019,0,0
22654,0,0.05421686746987952,7,0.7733108108108108,0.03978422117329737,2021,0,0
22658,0,0.05049088359046283,3,0.8124657534246575,0.03022508038585209,2016,0,0
22660,0,0.015228426395939087,0,0.8963013698630136,0.023809523809523808,2021,1,0
22661,0,0.05421686746987952,1,0.7302739726027397,0.03022508038585209,2019,0,0
22663,0,0.02022058823529412,12,0.6686301369863012,0.03022508038585209,2022,2,0
22665,3987,0.04375,19,1.1436986301369865,0.031151003167898626,2020,0,1
22668,0,0.0176678445229682,2,0.7273668639053253,0.011505273250239693,2008,2,0
22674,0,0.05319148936170213,1,0.7536986301369863,0.03163686382393398,2024,0,0
22679,0,0.05049088359046283,7,0.0119112814895947,0.03978422117329737,2021,1,0
22697,0,0.044715447154471545,7,0.3973972602739726,0.031151003167898626,2013,0,0
22699,0,0.05049088359046283,8,1.6826524931506848,0.04307116104868914,2022,0,0
22701,0,0.05319148936170213,3,0.5398354726027397,0.03978422117329737,2023,0,0
22706,0,0.010830324909747292,4,0.1879616963064295,0.011505273250239693,2013,0,0
22710,0,0.044715447154471545,5,0.0959067534246575,0.04307116104868914,2022,0,0
22711,0,0.021897810218978103,7,0.8852,0.03978422117329737,2024,1,0
22716,95929,0.010830324909747292,8,2.676986301369863,0.011505273250239693,2022,0,1
22724,0,6.668930468592106e-18,0,1.1068681318681317,0.011505273250239693,2020,0,0
22728,0,0.05049088359046283,0,0.7031506849315068,0.03022508038585209,2022,2,0
22731,0,0.024096385542168676,0,0.7705479452054794,0.023809523809523808,2024,0,0
22732,0,0.0176678445229682,1,1.0995205479452057,0.011505273250239693,2012,2,0
22735,0,0.0176678445229682,6,0.6484268125854993,0.011505273250239693,2013,2,0
22745,0,0.02857142857142857,5,0.4931506849315068,0.03978422117329737,2009,0,0
22750,0,0.02680965147453083,0,0.9336986301369864,0.03163686382393398,2024,3,0
22752,0,0.02631578947368421,4,0.4734246575342465,0.031151003167898626,2016,2,0
22757,0,0.018867924528301886,1,0.6591780821917808,0.03022508038585209,2022,1,0
22758,0,0.021897810218978103,2,0.4191780821917808,0.03978422117329737,2024,0,0
22759,0,0.05049088359046283,0,0.7697260273972601,0.031151003167898626,2022,0,0
22761,0,0.03003419277323237,0,0.3406849315068493,0.03022508038585209,2011,1,0
22769,0,0.0176678445229682,5,1.0249658002735975,0.03937947494033413,2024,0,0
22770,0,0.0176678445229682,1,1.4095890410958904,0.031151003167898626,2015,0,0
22772,0,0.021897810218978103,1,0.4982876712328767,0.024242424242424242,2024,3,0
22774,0,0.017064846416382253,1,0.6793150684931506,0.03022508038585209,2023,0,0
22782,0,0.02888086642599278,1,0.8111491313269493,0.031151003167898626,2019,0,0
22784,0,0.021897810218978103,1,0.7945280437756497,0.031151003167898626,2018,3,0
22786,0,0.05319148936170213,1,0.7857534246575342,0.031151003167898626,2024,0,0
22787,0,0.010830324909747292,0,0.5967123287671232,0.031151003167898626,2016,1,0
22788,0,0.030034192773311156,38,0.7314873417721518,0.011505273250239693,2021,1,0
22802,0,0.045454545454545456,2,0.6402739726027397,0.031151003167898626,2020,0,0
22806,0,0.05319148936170213,8,0.5708219178082191,0.03978422117329737,2020,0,0
22808,0,0.034482758620689655,7,1.3017123287671233,0.023809523809523808,2025,0,0
22810,0,0.0,6,0.0942821917808219,0.04307116104868914,2022,2,0
22816,0,0.044715447154471545,0,0.4906849315068493,0.031151003167898626,2013,0,0
22822,0,0.0176678445229682,30,0.7314634146341463,0.011505273250239693,2006,0,0
22824,158675,0.024096385542168676,4,1.6804109589041096,0.03022508038585209,2017,1,1
22825,0,0.0,6,1.5118586712328768,0.04307116104868914,2022,1,0
22829,0,0.02680965147453083,0,0.613972602739726,0.03022508038585209,2013,2,0
22830,0,0.05421686746987952,3,1.308082191780822,0.03937947494033413,2021,0,0
22831,0,0.017064846416382253,6,0.5145205479452054,0.012345679012345678,2016,0,0
22843,0,0.010830324909747292,4,1.518904109589041,0.03022508038585209,2017,3,0
22847,0,0.041666666666666664,1,0.6871232876712328,0.03937947494033413,2017,0,0
22854,0,0.02022058823529412,0,0.4561643835616438,0.03163686382393398,2013,0,0
22862,0,0.021897810218978103,3,0.7253424657534246,0.03978422117329737,2021,2,0
22866,0,0.015228426395939087,11,1.0693150684931505,0.031151003167898626,2018,0,0
22875,0,0.037914691943127965,1,0.7232876712328767,0.03022508038585209,2014,2,0
22877,0,0.016853932584269662,1,0.5541780821917808,0.03163686382393398,2024,0,0
22886,0,0.021897810218978103,2,0.6299589603283173,0.024242424242424242,2023,1,0
22888,0,0.017064846416382253,13,0.6036986301369863,0.03022508038585209,2017,2,0
22902,0,0.021897810218978103,0,0.7853424657534246,0.024242424242424242,2024,1,0
22903,0,0.03676470588235294,2,0.920958904109589,0.04307116104868914,2017,0,0
22905,0,0.041666666666666664,6,0.6205479452054794,0.03163686382393398,2024,0,0
22912,0,0.02888086642599278,0,1.0516438356164384,0.023809523809523808,2010,3,0
22915,0,0.05049088359046283,146,0.5631147540983606,0.03022508038585209,2024,0,0
22917,0,0.03184713375796178,0,0.7957592339261285,0.03163686382393398,2024,1,0
22918,0,0.016853932584269662,0,1.1165753424657534,0.029411764705882353,2023,0,0
22924,0,0.05049088359046283,1,0.9563013698630136,0.011505273250239693,2017,0,0
22934,0,0.014124293785310734,0,0.5206849315068492,0.023809523809523808,2016,3,0
22935,0,0.037914691943127965,0,0.514931506849315,0.031151003167898626,2017,3,0
22937,0,0.018867924528301886,32,3.229616963064295,0.023809523809523808,2023,1,0
22941,0,0.044715447154471545,0,0.9628767123287671,0.03163686382393398,2022,0,0
22942,0,0.05,0,0.6612328767123287,0.031151003167898626,2017,0,0
22944,0,0.024096385542168676,1,0.2831506849315068,0.03978422117329737,2020,0,0
22946,0,0.014124293785310734,0,0.7348360655737703,0.023809523809523808,2021,0,0
22950,0,0.05049088359046283,146,0.5631147540983606,0.03022508038585209,2024,1,0
22951,0,0.020151133501259445,0,0.507945205479452,0.023809523809523808,2017,0,0
22952,0,0.05319148936170213,0,0.4401369863013698,0.031151003167898626,2019,1,0
22958,0,0.0440251572327044,1,0.6160273972602739,0.04307116104868914,2023,0,0
22960,0,0.02888086642599278,0,0.890958904109589,0.023809523809523808,2023,0,0
22962,0,0.044715447154471545,1,0.7204109589041096,0.04307116104868914,2021,0,0
22965,542264,0.030034192773316853,2,2.3502739726027397,0.03978422117329737,2023,2,1
22969,0,0.037914691943127965,0,0.7598630136986301,0.031151003167898626,2018,1,0
22977,0,0.044715447154471545,0,0.5457534246575342,0.03978422117329737,2024,0,0
22978,0,0.024096385542168676,1,1.0052054794520549,0.03937947494033413,2023,0,0
22980,4344,0.0440251572327044,6,0.3505479452054794,0.03978422117329737,2019,0,1
22982,0,0.050590219224283306,1,0.8206849315068493,0.03163686382393398,2025,0,0
22985,0,0.05049088359046283,0,0.5695890410958904,0.04307116104868914,2024,1,0
22987,0,0.021897810218978103,0,1.2041095890410958,0.024242424242424242,2025,0,0
22993,0,0.021897810218978103,7,0.7734246575342465,0.031151003167898626,2023,0,0
22994,0,0.04001709638665558,1,0.844931506849315,0.03163686382393398,2024,0,0
22999,0,0.025,1,1.0142465753424657,0.03022508038585209,2012,1,0
23003,0,0.020151133501259445,1,0.6291780821917808,0.023809523809523808,2021,1,0
23007,0,0.021897810218978103,1,0.4121917808219178,0.024242424242424242,2024,1,0
23009,0,0.014124293785310734,0,0.7734246575342465,0.031151003167898626,2023,0,0
23011,0,0.030034192773311156,0,0.7528767123287671,0.03022508038585209,2025,2,0
23013,0,0.025,1,1.5653424657534245,0.03022508038585209,2019,0,0
23017,0,0.018867924528301886,8,0.874931506849315,0.031151003167898626,2013,0,0
23022,6507,0.02888086642599278,0,0.816986301369863,0.023809523809523808,2022,0,1
23029,0,0.0440251572327044,1,0.4828767123287671,0.031151003167898626,2023,2,0
23030,0,0.025,1,1.8102575342465752,0.03022508038585209,2014,0,0
23032,0,0.05319148936170213,2,0.7742134062927496,0.03163686382393398,2023,0,0
23037,0,0.041666666666666664,0,0.7241450273597811,0.031151003167898626,2020,0,0
23039,0,0.02022058823529412,0,0.423956475409836,0.031151003167898626,2015,0,0
23044,0,0.025,6,2.1466438356164383,0.031151003167898626,2019,0,0
23047,0,0.05049088359046283,0,1.2534246575342465,0.03022508038585209,2022,2,0
23048,0,0.041666666666666664,0,0.7495890410958904,0.031151003167898626,2024,0,0
23050,0,0.02022058823529412,2,0.3428200273972602,0.04307116104868914,2014,0,0
23051,0,0.014124293785310734,0,1.009781121751026,0.031151003167898626,2023,0,0
23052,0,0.050590219224283306,0,0.5638356164383561,0.03022508038585209,2018,0,0
23053,0,0.02680965147453083,7,0.9908219178082192,0.03163686382393398,2019,1,0
23054,0,0.050590219224283306,6,0.7052054794520547,0.031151003167898626,2018,1,0
23055,0,0.024096385542168676,5,0.5880821917808219,0.04307116104868914,2018,1,0
23056,0,0.02680965147453083,1,0.7787547945205479,0.03022508038585209,2020,0,0
23060,0,0.04411764705882353,2,0.4123972602739726,0.03937947494033413,2022,1,0
23064,0,0.016853932584269662,0,0.6688356164383561,0.03163686382393398,2024,0,0
23068,0,0.044715447154471545,0,0.6558904109589041,0.031151003167898626,2019,3,0
23069,0,0.03003419285863133,1,0.4857534246575342,0.023809523809523808,2021,0,0
23071,0,0.015228426395939087,0,0.96,0.031151003167898626,2023,0,0
23072,0,0.021897810218978103,1,0.8058904109589041,0.031151003167898626,2021,2,0
23073,0,0.014124293785310734,1,0.4284409589041095,0.031151003167898626,2022,0,0
23074,0,0.050590219224283306,7,0.5428767123287671,0.03978422117329737,2023,1,0
23075,0,0.0440251572327044,1,0.5434931506849315,0.03163686382393398,2023,0,0
23076,0,0.016853932584269662,2,0.8687671232876713,0.03163686382393398,2023,0,0
23082,0,0.041666666666666664,0,0.8331053351573187,0.03163686382393398,2023,0,0
23084,0,0.05,2,1.6084931506849316,0.03022508038585209,2022,0,0
23086,0,0.024096385542168676,1,0.9345205479452054,0.03937947494033413,2013,0,0
23087,0,0.024096385542168676,2,0.3986301369863013,0.03937947494033413,2012,0,0
23088,0,0.02680965147453083,0,0.2488356164383561,0.03937947494033413,2015,1,0
23089,0,0.021897810218978103,1,0.9342681258549932,0.024242424242424242,2023,1,0
23090,0,0.050590219224283306,1,0.8013698630136986,0.03022508038585209,2020,1,0
23091,0,0.021897810218978103,1,0.6226027397260273,0.03978422117329737,2012,0,0
23095,0,0.025,1,0.7306849315068493,0.03978422117329737,2009,0,0
23097,0,0.044715447154471545,4,0.7882191780821917,0.03163686382393398,2024,1,0
23098,0,0.02022058823529412,1,0.4463013698630136,0.031151003167898626,2023,0,0
23101,0,0.030034192773311156,0,0.1771232876712328,0.029411764705882353,2017,0,0
23102,31897,0.044715447154471545,0,0.3624657534246575,0.031151003167898626,2018,0,1
23103,0,0.041666666666666664,9,0.7421917808219178,0.03937947494033413,2021,0,0
23104,0,0.021897810218978103,1,0.6226027397260273,0.03978422117329737,2012,0,0
23106,0,0.044715447154471545,82,0.3714983424657534,0.04307116104868914,2024,2,0
23107,0,0.021897810218978103,1,0.6226027397260273,0.03978422117329737,2012,1,0
23112,0,0.02680965147453083,19,0.4434246575342465,0.03978422117329737,2012,2,0
23113,0,0.021897810218978103,2,0.5124657534246575,0.031151003167898626,2014,1,0
23114,0,0.021897810218978103,0,0.7705198358413132,0.024242424242424242,2023,0,0
23115,0,0.018867924528301886,0,1.1663013698630136,0.03022508038585209,2013,0,0
23116,0,0.05049088359046283,2,0.6093250479452054,0.03937947494033413,2025,3,0
23117,0,0.021897810218978103,2,0.4475342465753424,0.031151003167898626,2011,2,0
23124,0,0.04477611940298507,1,0.9501266301369864,0.03937947494033413,2025,0,0
23125,0,6.190508732598823e-11,367,0.7418032786885245,0.03937947494033413,2017,0,0
23129,0,0.02631578947368421,1,0.4557534246575342,0.023809523809523808,2018,0,0
23131,0,0.044715447154471545,2,0.5305479452054794,0.03163686382393398,2025,0,0
23134,0,0.03184713375796178,0,1.1576712328767125,0.03978422117329737,2023,0,0
23135,0,0.020151133501259445,14,0.378904109589041,0.031151003167898626,2021,0,0
23138,0,0.03571428571428571,1,0.2786301369863013,0.03022508038585209,2020,0,0
23140,0,0.041666666666666664,1,0.5572602739726027,0.031151003167898626,2015,2,0
23141,0,0.05049088359046283,1,1.071612328767123,0.03937947494033413,2023,0,0
23143,0,0.0392156862745098,10,0.4854166666666666,0.03978422117329737,2024,0,0
23145,0,0.044715447154471545,0,0.4054720177838577,0.031151003167898626,2012,0,0
23149,0,0.037914691943127965,1,0.8547945205479452,0.03163686382393398,2016,0,0
23152,0,0.0176678445229682,2,0.9176712328767124,0.011505273250239693,2014,2,0
23155,0,0.05421686746987952,3,1.0907013698630137,0.03937947494033413,2024,0,0
23156,0,0.024096385542168676,45,1.4123775205479452,0.04307116104868914,2023,0,0
23157,0,0.0176678445229682,1,3.015800273597811,0.011505273250239693,2022,0,0
23161,0,0.020151133501259445,0,0.5580821917808219,0.031151003167898626,2023,0,0
23165,0,0.05049088359046283,1,0.3002054794520547,0.03022508038585209,2021,0,0
23166,0,0.030034192771102752,5,0.3796532846715328,0.011505273250239693,2010,0,0
23167,0,0.014124293785310734,3,0.7984931506849315,0.031151003167898626,2022,1,0
23168,0,6.668930468592106e-18,11,1.1486301369863012,0.011505273250239693,2017,0,0
23170,0,0.05049088359046283,4,0.4463013698630136,0.03022508038585209,2021,0,0
23171,0,0.017064846416382253,41,0.5321917808219178,0.03022508038585209,2015,0,0
23173,0,0.025,3,1.006027397260274,0.03163686382393398,2024,0,0
23174,0,0.05049088359046283,2,0.3793150684931506,0.015151515151515152,2014,0,0
23176,0,0.0176678445229682,3,0.60328317373461,0.011505273250239693,2005,2,0
23179,0,0.02631578947368421,1,0.4557534246575342,0.023809523809523808,2018,1,0
23181,0,0.037914691943127965,0,0.948082191780822,0.03163686382393398,2019,0,0
23183,0,0.021897810218978103,8,1.0553424657534245,0.024242424242424242,2025,0,0
23188,184250,0.024096385542168676,1,1.0614911080711351,0.03937947494033413,2024,0,1
23191,0,0.05421686746987952,0,0.8165753424657534,0.04307116104868914,2021,3,0
23193,0,0.037914691943127965,0,0.7845205479452054,0.03163686382393398,2023,1,0
23194,0,0.050590219224283306,0,1.2752054794520549,0.03163686382393398,2019,3,0
23196,0,0.05421686746987952,0,1.471311475409836,0.03022508038585209,2024,0,0
23198,0,0.0,14,1.4891301369863013,0.011505273250239693,2023,0,0
23201,0,0.05319148936170213,4,0.5398354726027397,0.03978422117329737,2022,3,0
23204,0,0.05049088359046283,4,1.0931592039800997,0.03978422117329737,2022,0,0
23205,0,0.021897810218978103,5,0.3941095890410958,0.03978422117329737,2014,0,0
23206,0,0.044715447154471545,0,0.4557534246575342,0.031151003167898626,2015,2,0
23207,0,0.02022058823529412,1,0.5262328767123287,0.031151003167898626,2024,3,0
23209,0,0.016853932584269662,2,0.6221311475409836,0.03978422117329737,2023,1,0
23211,0,0.03184713375796178,1,1.5632876712328767,0.031151003167898626,2021,0,0
23212,0,0.021897810218978103,9,0.5897260273972602,0.03022508038585209,2022,0,0
23215,0,0.024096385542168676,2,1.0356164383561643,0.011505273250239693,2021,0,0
23216,0,0.02680965147453083,2,0.3468493150684931,0.03022508038585209,2016,0,0
23219,0,0.020151133501259445,3,1.0311217510259916,0.023809523809523808,2023,1,0
23221,0,0.0176678445229682,3,0.60328317373461,0.011505273250239693,2017,0,0
23222,0,0.05049088359046283,1,0.6657534246575342,0.03022508038585209,2024,0,0
23224,0,0.018867924528301886,2,1.773082191780822,0.023809523809523808,2019,0,0
23225,0,0.050590219224283306,2,1.1112328767123287,0.03163686382393398,2020,0,0
23228,0,0.041666666666666664,0,0.7401369863013698,0.03163686382393398,2021,0,0
23231,0,0.050590219224283306,1,1.2752054794520549,0.03163686382393398,2019,1,0
23233,0,0.024096385542168676,6,0.8136986301369863,0.03163686382393398,2025,0,0
23234,0,0.0176678445229682,6,1.0156849315068492,0.011505273250239693,2011,1,0
23235,0,0.021897810218978103,0,0.8058904109589041,0.031151003167898626,2021,0,0
23236,0,0.018867924528301886,3,1.7868493150684932,0.023809523809523808,2024,2,0
23237,0,0.025,4,0.8660958904109589,0.031151003167898626,2021,0,0
23238,0,0.030034192773311152,9,0.719206204379562,0.03978422117329737,2023,0,0
23239,0,0.02022058823529412,2,1.0997260273972602,0.03163686382393398,2019,0,0
23242,0,0.021897810218978103,2,0.4836986301369863,0.04307116104868914,2022,1,0
23245,0,0.018867924528301886,1,1.1897260273972603,0.023809523809523808,2024,0,0
23247,0,0.044715447154471545,7,0.6986301369863013,0.03978422117329737,2019,0,0
23248,0,0.024096385542168676,3,0.8021917808219178,0.031151003167898626,2023,2,0
23252,0,0.034482758620689655,19,0.486986301369863,0.023809523809523808,2023,0,0
23253,0,0.018867924528301886,16,0.9560191108071135,0.031151003167898626,2022,0,0
23254,10838,0.0392156862745098,0,0.5457534246575342,0.031151003167898626,2016,0,1
23258,0,0.03003419271140607,4,0.9864406779661016,0.015151515151515152,2025,0,0
23263,0,0.016853932584269662,4,0.648904109589041,0.031151003167898626,2024,1,0
23264,0,0.025,8,0.5987671232876712,0.03022508038585209,2014,0,0
23267,0,0.02022058823529412,1,1.066027397260274,0.03163686382393398,2022,3,0
23270,0,0.016853932584269662,0,0.6609082191780821,0.03022508038585209,2021,0,0
23271,0,0.037914691943127965,0,0.7820547945205479,0.031151003167898626,2019,0,0
23274,0,0.044715447154471545,2,0.6501369863013698,0.03978422117329737,2020,0,0
23275,0,0.030034192773311156,11,18.936369863013695,0.03022508038585209,2020,0,0
23277,0,0.0440251572327044,1,0.3357534246575342,0.031151003167898626,2017,1,0
23279,0,0.05049088359046283,0,1.21,0.011505273250239693,2008,0,0
23280,0,0.03003419271140607,4,0.8560273972602739,0.011505273250239693,2022,1,0
23283,0,0.05319148936170213,0,0.8926027397260273,0.03978422117329737,2024,2,0
23285,0,0.037914691943127965,4,1.4794520547945205,0.03022508038585209,2018,2,0
23289,0,0.05319148936170213,14,0.681967213114754,0.03978422117329737,2023,1,0
23292,0,0.02888086642599278,0,0.757808219178082,0.031151003167898626,2018,1,0
23298,0,0.03571428571428571,2,0.618904109589041,0.031151003167898626,2021,0,0
23299,0,0.044715447154471545,7,1.2365753424657533,0.03163686382393398,2023,1,0
23300,0,0.02680965147453083,1,0.5358904109589041,0.031151003167898626,2018,2,0
23301,0,0.024096385542168676,26,1.3066027397260271,0.03937947494033413,2022,0,0
23303,0,0.02631578947368421,0,0.8340612123287671,0.023809523809523808,2025,1,0
23305,0,6.668930468592106e-18,5,0.7816438356164384,0.03163686382393398,2024,0,0
23308,0,0.04477611940298507,0,0.6656634746922024,0.03937947494033413,2023,2,0
23313,0,0.05049088359046283,1,0.4598630136986301,0.031151003167898626,2019,1,0
23314,0,0.016853932584269662,0,0.6014383561643835,0.03163686382393398,2024,1,0
23318,0,0.010830324909747292,4,4.268331053351573,0.011505273250239693,2023,0,0
23319,0,0.020151133501259445,1,0.4604794520547945,0.03022508038585209,2024,0,0
23320,0,0.030034192773311156,103,1.0273972602739725,0.011505273250239693,2022,0,0
23321,0,0.021897810218978103,0,0.4857534246575342,0.031151003167898626,2023,3,0
23322,0,0.05049088359046283,1,0.4598630136986301,0.031151003167898626,2019,0,0
23323,0,0.018867924528301886,1,1.3818493150684932,0.023809523809523808,2024,0,0
23324,0,0.010830324909747292,3,3.77749658002736,0.011505273250239693,2020,0,0
23327,0,0.010830324909747292,7,3.7631578947368425,0.011505273250239693,2025,1,0
23330,0,0.017064846416382253,0,1.5201369863013698,0.012345679012345678,2024,2,0
23335,0,0.02888086642599278,7,0.9086301369863012,0.03978422117329737,2023,1,0
23337,0,0.014124293785310734,2,0.657945205479452,0.031151003167898626,2023,0,0
23339,0,0.024096385542168676,2,0.6020547945205479,0.03937947494033413,2024,0,0
23340,0,0.021897810218978103,2,1.123972602739726,0.024242424242424242,2022,0,0
23344,0,0.0440251572327044,3,0.7097260273972602,0.03163686382393398,2020,2,0
23345,0,0.015228426395939087,1,0.604931506849315,0.03022508038585209,2013,2,0
23347,0,0.04375,2,2.1345205479452054,0.015151515151515152,2022,0,0
23348,0,0.037914691943127965,5,1.3026995753424655,0.04307116104868914,2023,0,0
23352,0,0.044715447154471545,0,1.3524657534246576,0.031151003167898626,2023,1,0
23356,0,0.03571428571428571,0,0.3078082191780821,0.03022508038585209,2021,0,0
23360,0,0.024096385542168676,0,0.8463698630136987,0.03937947494033413,2024,1,0
23361,0,0.02022058823529412,0,0.3123287671232876,0.03022508038585209,2019,0,0
23363,0,0.02022058823529412,7,0.484931506849315,0.03022508038585209,2016,1,0
23364,0,0.044715447154471545,4,0.7882191780821917,0.03163686382393398,2024,2,0
23366,0,0.024096385542168676,7,1.3212328767123287,0.03937947494033413,2023,0,0
23367,0,0.044715447154471545,1,0.6571232876712328,0.03022508038585209,2010,1,0
23371,0,0.05049088359046283,1,0.4278082191780821,0.031151003167898626,2022,0,0
23373,0,0.0392156862745098,2,0.7701369863013698,0.03978422117329737,2013,0,0
23374,0,0.020151133501259445,2,0.4434246575342465,0.031151003167898626,2017,1,0
23375,0,0.02680965147453083,0,1.366027397260274,0.03022508038585209,2014,0,0
23377,0,0.024096385542168676,0,0.8165753424657534,0.031151003167898626,2025,0,0
23379,0,0.02888086642599278,6,1.0623780821917808,0.023809523809523808,2022,0,0
23380,0,0.029996018825847758,1,0.7101369863013698,0.023809523809523808,2024,0,0
23382,11961,0.050590219224283306,8,0.401917808219178,0.03163686382393398,2021,0,1
23387,0,0.014124293785310734,0,0.6816689466484268,0.023809523809523808,2024,2,0
23391,0,0.02631578947368421,4,0.8657884520547945,0.04307116104868914,2023,0,0
23394,0,0.02022058823529412,0,0.5648083789329685,0.031151003167898626,2013,0,0
23395,0,0.050590219224283306,2,0.4294520547945205,0.04307116104868914,2024,0,0
23401,0,0.02680965147453083,1,0.7138356164383561,0.03978422117329737,2024,0,0
23412,0,0.03571428571428571,5,0.6811475409836065,0.023809523809523808,2013,1,0
23416,0,0.021897810218978103,0,0.4378767123287671,0.03937947494033413,2019,0,0
23417,0,0.05049088359046283,2,0.4536986301369863,0.03937947494033413,2018,0,0
23418,0,0.02857142857142857,36,0.516986301369863,0.031151003167898626,2012,0,0
23421,0,0.05049088359046283,17,0.5247945205479452,0.03022508038585209,2016,0,0
23423,13859,0.041666666666666664,9,0.9632876712328768,0.03022508038585209,2017,0,1
23424,0,0.020151133501259445,1,0.6051369863013698,0.023809523809523808,2024,0,0
23425,0,0.05049088359046283,1,0.3683311354309165,0.031151003167898626,2012,1,0
23426,0,0.025,13,4.04013698630137,0.03937947494033413,2022,0,0
23432,0,0.037914691943127965,5,0.6998630136986301,0.031151003167898626,2017,0,0
23436,0,0.05319148936170213,1,0.4157142857142857,0.03978422117329737,2023,0,0
23437,0,0.02022058823529412,7,1.3216438356164384,0.03163686382393398,2022,0,0
23442,0,0.0176678445229682,8,1.7046575342465753,0.03978422117329737,2021,0,0
23447,0,0.017064846416382253,11,1.27827868852459,0.012345679012345678,2021,0,0
23452,0,0.0,7,2.0265980243161095,0.011505273250239693,2020,1,0
23453,0,0.015228426395939087,1,2.6252054794520547,0.03978422117329737,2022,3,0
23471,0,0.04477611940298507,3,0.626917808219178,0.03937947494033413,2023,2,0
23472,0,0.04001709638665558,9,0.8063013698630136,0.03163686382393398,2022,3,0
23474,0,0.02022058823529412,0,0.8441095890410958,0.031151003167898626,2019,0,0
23475,0,0.034482758620689655,61,0.5017808219178082,0.03022508038585209,2025,1,0
23477,0,0.04375,5,1.3229508196721311,0.03022508038585209,2019,0,0
23479,0,0.02022058823529412,1,0.5021917808219178,0.03022508038585209,2023,0,0
23480,0,0.024096385542168676,1,0.7602739726027397,0.03022508038585209,2022,2,0
23482,0,0.024096385542168676,4,0.6217808219178081,0.03022508038585209,2014,3,0
23484,0,0.041666666666666664,2,0.5671232876712328,0.03163686382393398,2021,0,0
23494,0,0.044715447154471545,2,0.6920547945205479,0.031151003167898626,2017,1,0
23499,0,0.017064846416382253,9,1.2219562243502051,0.012345679012345678,2024,3,0
23501,0,0.041666666666666664,2,0.6575342465753424,0.031151003167898626,2018,0,0
23504,0,0.02888086642599278,4,0.6867123287671232,0.03022508038585209,2022,0,0
23507,0,0.02888086642599278,2,0.7993150684931506,0.03978422117329737,2022,0,0
23513,0,0.018867924528301886,0,1.559178082191781,0.03978422117329737,2022,0,0
23514,0,0.02022058823529412,0,0.7516438356164383,0.031151003167898626,2014,0,0
23518,0,0.030034192773311156,4,0.9982191780821916,0.011505273250239693,2019,0,0
23522,0,0.017064846416382253,3,1.9171682626538988,0.012345679012345678,2023,0,0
23523,0,0.021897810218978103,4,0.3316438356164383,0.031151003167898626,2013,3,0
23526,0,0.02022058823529412,3,0.7093150684931506,0.03022508038585209,2017,0,0
23527,11260,0.020151133501259445,8,0.5942465753424657,0.03978422117329737,2019,2,1
23528,0,0.041666666666666664,0,0.733972602739726,0.031151003167898626,2022,0,0
23533,0,0.016853932584269662,2,0.5697945205479452,0.03163686382393398,2025,0,0
23536,0,0.05319148936170213,0,0.549041095890411,0.031151003167898626,2023,0,0
23549,0,0.021897810218978103,0,0.4815687534246575,0.04307116104868914,2023,0,0
23553,0,0.017064846416382253,2,1.1182191780821915,0.012345679012345678,2021,0,0
23555,0,0.03676470588235294,0,0.6271232876712328,0.03022508038585209,2019,0,0
23556,0,0.024096385542168676,8,1.6616963064295485,0.03937947494033413,2014,1,0
23565,0,0.020151133501259445,0,0.733972602739726,0.023809523809523808,2024,0,0
23566,0,0.050590219224283306,0,0.5276712328767122,0.03978422117329737,2014,0,0
23573,0,0.044715447154471545,1,0.4528767123287671,0.03937947494033413,2021,0,0
23575,0,0.034482758620689655,1,1.480890410958904,0.023809523809523808,2025,0,0
23581,91119,0.030034192773311156,1,2.052739726027397,0.011505273250239693,2021,0,1
23582,0,0.024096385542168676,0,1.0900684931506848,0.03937947494033413,2025,1,0
23584,0,0.018867924528301886,3,0.8227397260273972,0.023809523809523808,2024,1,0
23589,0,0.030034192771102752,4,0.4401369863013698,0.011505273250239693,2017,0,0
23590,0,0.021897810218978103,0,0.3895890410958904,0.03022508038585209,2022,3,0
23592,0,0.05319148936170213,0,0.7195890410958904,0.03978422117329737,2019,0,0
23593,0,0.010830324909747292,0,1.977945205479452,0.011505273250239693,2024,0,0
23597,0,0.050590219224283306,8,0.9110655737704918,0.03163686382393398,2022,3,0
23600,9170,0.044715447154471545,0,0.3807708904109589,0.04307116104868914,2019,0,1
